,avg_hrcrx_max_byt,count_hrcrx_max_byt,max_hrcrx_max_byt,max_hrcrx_std_byt,min_hrcrx_max_byt,min_hrcrx_std_byt,percentile_10_hrcrx_max_byt,percentile_20_hrcrx_max_byt,percentile_25_hrcrx_max_byt,percentile_25_hrcrx_std_byt,percentile_30_hrcrx_max_byt,percentile_40_hrcrx_max_byt,percentile_50_hrcrx_max_byt,percentile_50_hrcrx_std_byt,percentile_60_hrcrx_max_byt,percentile_70_hrcrx_max_byt,percentile_75_hrcrx_max_byt,percentile_75_hrcrx_std_byt,percentile_80_hrcrx_max_byt,percentile_85_hrcrx_max_byt,percentile_90_hrcrx_max_byt,percentile_95_hrcrx_max_byt,percentile_98_hrcrx_max_byt,std_hrcrx_max_byt
2017-07-07 16:15:00+00:00,3183.867483,898,33466,9261.944013,64,2.022845521,209,338,382,17.80708848,462,534,659,33.71321426,1071,2834,3941,145.1975212,4558,7032,8084,14667,23739,5509.452335
2017-07-07 16:30:00+00:00,4442.518354,899,34436,7803.194616,64,2.022845521,252,382,462,21.17067784,521,570,798,42.0431555,1552,3941,4406,185.545885,7002,7882,13473,25806,32988,7707.974459
2017-07-07 16:45:00+00:00,4863.72049,898,34914,5252.223938,64,2.022845521,220,382,462,20.20649589,506,570,831,40.10894453,1852,3842,4509,183.9364996,7048,7853,15180,31548,33396,8501.66031
2017-07-07 17:00:00+00:00,6686.410456,899,36432,13234.54162,64,2.022845521,273,440,491,22.8206047,570,738,1473,61.20232145,3173,4649,7248,264.9682644,8600,16004,30360,33396,33676,10503.45411
2017-07-07 17:15:00+00:00,3305.840757,898,37642,10027.01383,64,2.859303412,221,359,440,21.41064126,496,582,795,40.09206354,1473,2792,3791,149.9962955,4904,7095,8347,15150,22770,5621.531688
2017-07-07 17:30:00+00:00,3384.287778,900,33764,4186.572626,83,5.344700553,256,380,474,24.39564519,523,637,822,42.87742805,1549,3538,4260,162.8114243,5034,6796,8818,13908,25613,5591.36207
2017-07-07 17:45:00+00:00,2906.416667,900,33396,4974.256403,64,2.022845521,209,280,346,16.84361897,440,558,670,31.50400609,943,2502,3518,127.7445413,4649,6796,9125,11074,18916,4901.237391
2017-07-07 18:00:00+00:00,7261.163333,900,34611,6905.872037,64,2.022845521,352,538,641,51.92174857,748,1473,2976,125.4021649,4904,8914,10046,516.2509814,12144,17401,23273,30913,33091,9273.092422
2017-07-07 18:15:00+00:00,10286.31889,900,36432,13094.90888,166,16.19074192,538,945,1273,69.54792505,1733,3791,5630,253.4698416,9006,12797,15428,810.8303349,19544,24956,31662,33396,33466,10823.05333
2017-07-07 18:30:00+00:00,6116.341111,900,38789,13439.75073,166,14.15547724,314,506,558,41.79673527,614,945,1827,90.63432454,3796,6481,8151,307.5062704,9560,13517,19544,27920,32158,8522.03389
2017-07-07 18:45:00+00:00,8793.117909,899,35031,10218.90791,64,2.022845521,311,531,662,32.62395923,819,1497,3791,149.0730252,6136,9108,12116,546.5213038,17458,24656,30959,32988,33396,10946.20688
2017-07-07 19:00:00+00:00,14179.58778,900,40176,15409.04272,171,19.2900649,670,4124,4715,215.0343191,6796,9073,13212,612.2257425,17706,20596,21398,1790.892926,22792,26043,30400,32433,33396,10200.73307
2017-07-07 19:15:00+00:00,19217.50556,900,39840,12073.75145,4263,166.3591011,8825,12144,14002,628.5211648,15839,18288,19882,1358.085924,21252,22830,23941,2016.589637,24895,26058,28842,31120,33066,7164.416121
2017-07-07 19:30:00+00:00,20204.10222,900,39601,13978.28409,4327,198.5594959,9743,15364,17005,817.8904709,18216,19498,20649,1511.161705,21343,23050,24049,2068.943416,24810,25898,28799,31616,32988,6411.174263
2017-07-07 19:45:00+00:00,12033.72889,900,39468,13723.56638,171,25.3402955,440,3943,5365,213.2061272,7626,8422,9743,415.9480954,14257,15114,17856,720.4034027,19603,21967,24447,30671,33396,8941.163473
2017-07-07 20:00:00+00:00,6684.114444,900,33324,6583.328065,171,24.44725948,273,362,419,32.97424929,494,650,1552,65.48222855,5630,8778,9887,404.3289842,15033,17927,20658,23786,26964,8296.551445
2017-07-07 20:15:00+00:00,1954.515556,900,35636,11942.01479,171,17.52081231,214,267,290,28.41534226,338,391,522,34.3373494,629,970,1551,61.60235317,1800,4365,5971,8210,9177,4035.298677
2017-07-07 20:30:00+00:00,2784.096667,900,33726,3810.154308,64,2.022845521,209,264,301,23.5585636,346,482,594,34.09268983,856,1705,3628,127.8764943,4670,5824,8146,9928,21252,5169.68528
2017-07-07 20:45:00+00:00,5993.269488,898,36438,6369.466459,64,2.022845521,239,464,512,27.43030988,582,989,1980,83.90843769,3173,5630,7855,275.5094579,8377,13198,19734,31458,32988,8927.178281
2017-07-07 21:00:00+00:00,2846.302793,895,34506,5864.110034,64,2.022845521,201,221,266,13.92880034,297,440,558,24.92648038,689,1114,1750,85.37870095,3906,5824,8081,12150,31470,5991.916176
2017-07-07 21:15:00+00:00,6052.484444,900,34625,9034.30873,70,4.658808431,239,382,462,22.21456673,534,795,1424,59.34377338,3727,7198,8347,369.0651817,12653,16698,19344,23205,32204,8314.431305
2017-07-07 21:30:00+00:00,5693.843333,900,41056,10114.21761,64,2.022845521,221,374,449,19.90536611,522,722,1087,54.08716946,3036,5630,7565,277.654328,8516,12932,19270,29048,32918,8701.50687
2017-07-07 21:45:00+00:00,9946.015556,900,36432,14322.30334,70,7.413136381,408,596,784,52.14438689,987,1966,4485,217.2560635,8321,12383,15180,724.8732936,21168,28268,31878,32988,33402,11360.00783
2017-07-07 22:00:00+00:00,11850.16333,900,40986,14419.07999,64,2.022845521,346,628,883,51.16293799,1264,3309,6658,280.5940084,10748,17690,22644,1299.645006,28272,31878,32438,33396,33709,12346.66461
2017-07-07 22:15:00+00:00,4714.571269,898,37950,14072.04862,64,2.022845521,179,239,300,14.44998145,380,546,759,33.82150675,1783,4270,6072,236.4762653,8451,9108,13825,25338,33396,7886.184534
2017-07-07 22:30:00+00:00,4544.855866,895,45540,9923.752165,64,2.022845521,179,229,316,15.06308215,400,558,865,39.37758428,1853,3943,5063,220.8168337,7940,9084,13516,23476,31878,7508.030379
2017-07-07 22:45:00+00:00,4931.194444,900,34914,7530.105169,64,2.022845521,179,257,332,15.65342122,420,594,945,40.56534204,1853,5010,6796,279.3930493,8242,9270,14749,25118,31878,7814.47245
2017-07-07 23:00:00+00:00,3259.292085,897,33396,3425.317634,64,2.022845521,193,281,349,17.14735478,448,702,1090,48.67424616,1518,2468,3606,148.7000081,4547,7676,8891,13662,23488,5465.195252
2017-07-07 23:15:00+00:00,4042.384872,899,33951,8098.200706,64,2.022845521,187,256,317,16.56679076,421,702,1264,50.84495018,1543,3209,4502,236.6685636,7220,8566,11904,16368,31548,6641.270133
2017-07-07 23:30:00+00:00,6607.683333,900,50094,12319.90491,64,2.022845521,192,317,390,21.60314586,565,945,1518,68.56875309,4054,7887,8634,388.2851321,10809,15070,21784,31878,33396,9459.187618
2017-07-07 23:45:00+00:00,5608.835373,899,35694,8994.656353,64,2.022845521,220,372,439,24.61282682,582,785,1266,59.39001531,2792,5260,8522,305.3347301,8973,12027,17411,27920,33022,8412.364351
2017-07-08 00:00:00+00:00,3927.45657,898,33386,3631.202806,64,2.022845521,192,291,380,18.45142542,395,558,909,48.57397427,1886,4052,4670,225.7454398,7360,8508,11103,16698,24515,5994.011443
2017-07-08 00:15:00+00:00,9967.430478,899,34914,13076.07142,64,2.022845521,256,461,534,29.12620016,670,1424,2637,102.114271,7354,13466,16368,929.5295864,24992,31593,32930,33396,33558,12258.31982
2017-07-08 00:30:00+00:00,8551.327759,897,40837,9132.030766,64,2.022845521,179,286,344,15.71678946,382,528,958,45.31461079,2433,7539,9108,364.2982228,25722,32558,33177,33868,34468,12855.90454
2017-07-08 00:45:00+00:00,4113.899103,892,34562,14864.78469,64,2.022845521,140,192,217,10.59116042,247,382,522,24.16750016,742,1408,3149,120.0604764,5392,7726,11904,32213,33396,8440.762904
2017-07-08 01:00:00+00:00,2715.898096,893,38466,8152.793256,64,2.022845521,163,220,310,13.29902312,382,562,691,32.2118472,770,1387,1552,91.86917563,3410,5214,7786,12260,25795,5530.905769
2017-07-08 01:15:00+00:00,1855.309633,872,48800,8622.414682,64,2.022845521,103,179,205,9.100159119,217,382,515,22.26631984,576,632,672,37.24802899,963,1473,6157,7698,21042,4853.543282
2017-07-08 01:30:00+00:00,1694.862587,866,33695,6701.606883,64,2.022845521,77,154,170,6.665341327,189,220,382,15.6971327,498,596,963,39.51172119,1266,1710,6170,7803,17616,4023.64717
2017-07-08 01:45:00+00:00,955.5190184,815,20514,890.464747,64,2.022845521,64,70,133,4.867472034,154,170,205,9.03959092,303,438,462,20.11163842,462,737,1798,7235,7606,2207.636451
2017-07-08 02:00:00+00:00,784.3025435,747,7238,250.1371309,64,2.022845521,64,64,140,4.867472034,154,179,203,8.333268206,288,382,438,15.96027569,462,462,1090,6663,7030,1767.612136
2017-07-08 02:15:00+00:00,799.1145553,742,7038,227.2886393,64,2.022845521,64,64,136,4.867472034,154,178,205,8.138223332,288,382,438,15.62357113,450,450,1295,6717,6815,1785.341713
2017-07-08 02:30:00+00:00,850.9339623,742,12681,597.9918718,64,2.022845521,64,64,154,5.269200698,154,178,205,9.03959092,303,382,450,17.13890285,462,463,1114,6855,7054,1922.785443
2017-07-08 02:45:00+00:00,807.1041667,768,7126,231.9216738,64,2.022845521,64,90,154,5.246755569,156,179,205,8.733798658,303,382,440,17.83695389,462,539,1118,6577,6973,1768.274685
2017-07-08 03:00:00+00:00,812.3590426,752,7132,232.8914886,64,2.022845521,64,64,154,4.930685956,154,170,217,8.925352598,303,388,474,20.20177576,474,474,1295,6593,7022,1778.653208
2017-07-08 03:15:00+00:00,841.868,750,12144,693.6139358,64,2.022845521,64,64,154,4.867472034,154,178,220,9.576909261,351,438,474,18.47926135,474,720,1178,6903,7125,1842.918999
2017-07-08 03:30:00+00:00,856.763329,769,18347,752.7969746,64,2.022845521,64,64,136,4.77265115,154,170,205,8.282504694,303,382,440,16.50919716,474,474,1651,6816,6991,1942.234674
2017-07-08 03:45:00+00:00,793.7245431,766,7086,229.8929781,64,2.022845521,64,64,154,5.215148608,154,178,205,8.766931276,312,382,438,16.40247881,486,486,1147,6671,6809,1754.496874
2017-07-08 04:00:00+00:00,820.3994744,761,7818,263.7878118,64,2.022845521,64,64,136,4.867472034,158,201,217,10.39636937,356,438,440,16.70694993,486,486,1146,6683,6912,1788.151026
2017-07-08 04:15:00+00:00,846.0708763,776,15180,546.9893346,64,2.022845521,64,99,156,5.269200698,166,205,303,12.24014232,382,438,486,16.67893207,486,591,1147,6506,6737,1824.860681
2017-07-08 04:30:00+00:00,808.4386852,791,6833,225.8350034,64,2.022845521,64,64,154,5.269200698,166,205,303,11.48720958,382,438,440,16.20988587,486,486,1146,6424,6620,1687.449284
2017-07-08 04:45:00+00:00,788.9437909,765,6761,240.3760868,64,2.022845521,64,64,154,4.930685956,156,201,288,10.73853579,364,438,438,16.48816109,486,486,1147,6466,6601,1686.176389
2017-07-08 05:00:00+00:00,781.6823529,765,7019,236.4401952,64,2.022845521,64,64,154,4.930685956,156,197,277,10.1458563,356,438,450,15.22618399,474,474,1146,6530,6759,1691.061533
2017-07-08 05:15:00+00:00,798.3891821,758,7063,226.9741356,64,2.022845521,64,70,154,5.215148608,163,201,303,10.87098873,358,438,438,15.40990432,474,474,1177,6425,6653,1694.962053
2017-07-08 05:30:00+00:00,779.6697128,766,7211,231.6067561,64,2.022845521,64,64,154,4.867472034,156,194,277,10.87098873,356,438,438,15.38785154,474,474,1146,6256,6927,1683.666833
2017-07-08 05:45:00+00:00,809.420915,765,7231,232.5485352,64,2.022845521,64,64,154,4.930685956,154,201,303,10.68315291,382,438,438,16.02521001,474,474,1651,6492,6844,1737.76879
2017-07-08 06:00:00+00:00,785.3355177,763,6756,221.3117939,64,2.022845521,64,64,136,4.930685956,156,201,312,11.17475279,382,438,440,15.87479562,474,474,1704,6161,6535,1633.269708
2017-07-08 06:15:00+00:00,770.9603073,781,6617,225.082892,64,2.022845521,64,70,154,5.269200698,163,201,303,10.87098873,358,438,438,15.35730416,474,474,1147,6158,6372,1618.052264
2017-07-08 06:30:00+00:00,770.3618677,771,6815,221.9850511,64,2.022845521,64,64,154,5.075839241,156,179,220,9.979498184,338,438,438,15.12039563,474,474,1119,6366,6695,1676.043627
2017-07-08 06:45:00+00:00,755.1196911,777,6983,244.5754154,64,2.022845521,64,64,136,4.867472034,156,192,231,10.46755363,356,438,438,15.34148464,474,474,822,6418,6671,1652.730041
2017-07-08 07:00:00+00:00,784.3118557,776,7115,239.7585901,64,2.022845521,64,64,154,4.867472034,154,179,220,9.786230684,356,438,438,15.11563945,474,474,1118,6455,6980,1724.258122
2017-07-08 07:15:00+00:00,794.4717949,780,7325,235.2050019,64,2.022845521,64,64,154,5.02550684,156,179,231,10.68315291,348,438,438,15.7675331,474,474,1119,6388,7093,1732.788735
2017-07-08 07:30:00+00:00,784.3372859,759,7046,228.2702368,64,2.022845521,64,64,154,4.867472034,156,188,277,10.84267675,356,438,438,15.58925191,474,474,1119,6335,6582,1686.652009
2017-07-08 07:45:00+00:00,780.5097784,767,6625,227.6717808,64,2.022845521,64,64,154,5.269200698,156,179,277,10.40148408,358,438,438,15.53280396,474,474,1118,6424,6525,1673.975076
2017-07-08 08:00:00+00:00,755.5655629,755,6498,235.4028482,64,2.022845521,64,64,154,4.950804379,156,201,277,10.48086943,358,438,438,15.11563945,474,474,1147,5989,6252,1573.274131
2017-07-08 08:15:00+00:00,786.2,775,17554,843.3156354,64,2.022845521,64,70,154,5.269200698,163,201,277,10.68315291,358,438,438,15.65573173,474,486,1295,6048,6214,1687.618121
2017-07-08 08:30:00+00:00,785.0689207,769,7371,236.9895005,64,2.022845521,64,64,154,5.269200698,156,201,257,10.20196765,356,438,438,15.62085158,486,486,1295,6209,6504,1661.556517
2017-07-08 08:45:00+00:00,823.704244,754,7126,231.9387505,64,2.022845521,64,64,154,5.269200698,163,201,303,11.0985094,367,438,438,15.51551865,486,486,1383,6680,6959,1767.553789
2017-07-08 09:00:00+00:00,774.6573705,753,6981,244.4101307,64,2.022845521,64,64,154,5.246755569,156,197,303,10.06472175,382,438,438,15.87009452,486,486,1146,6163,6495,1627.388655
2017-07-08 09:15:00+00:00,779.0774278,762,6421,238.3829151,64,2.022845521,64,70,154,5.269200698,163,201,303,11.48387387,382,438,440,16.22735025,486,486,1620,6038,6238,1592.299957
2017-07-08 09:30:00+00:00,767.5619296,767,6514,214.7028952,64,2.022845521,64,64,154,5.269200698,165,217,338,11.48387387,382,438,440,16.23306453,486,486,1383,5955,6087,1554.584145
2017-07-08 09:45:00+00:00,798.7849604,758,6832,220.3734353,64,2.022845521,64,64,154,5.269200698,163,201,303,10.68315291,358,438,440,16.49560232,486,486,1491,6311,6572,1677.188942
2017-07-08 10:00:00+00:00,796.5402597,770,7086,233.6795951,64,2.022845521,64,154,163,5.641673156,170,205,303,11.10741982,382,438,438,15.58706079,486,486,1091,6505,6825,1695.149442
2017-07-08 10:15:00+00:00,801.0026631,751,7949,326.97835,64,2.022845521,64,64,154,5.269200698,166,205,303,11.4385006,358,438,438,15.9778717,486,486,1146,6428,6708,1697.044272
2017-07-08 10:30:00+00:00,772.8573316,757,6810,226.0908542,64,2.022845521,64,64,154,5.269200698,163,201,277,10.68315291,356,438,438,15.4915945,486,486,1091,6109,6374,1630.032785
2017-07-08 10:45:00+00:00,768.025974,770,6929,249.9207263,64,2.022845521,64,64,154,5.215148608,163,201,246,10.68315291,356,438,438,15.44111521,474,474,1091,6166,6718,1649.290918
2017-07-08 11:00:00+00:00,767.7981651,763,7060,226.8277297,64,2.022845521,64,64,154,4.930685956,156,179,277,10.68315291,356,438,438,15.48704978,474,474,1091,6326,6516,1649.262732
2017-07-08 11:15:00+00:00,815.3635188,773,16698,605.7355029,64,2.022845521,64,64,154,5.269200698,163,201,277,10.86957662,358,438,438,15.45810907,474,474,1147,6468,6676,1806.933178
2017-07-08 11:30:00+00:00,771.1232166,771,7045,232.8376971,64,2.022845521,64,64,140,4.930685956,156,179,233,10.14775167,346,438,438,15.58203774,474,474,1091,6366,6714,1666.311759
2017-07-08 11:45:00+00:00,781.1378866,776,7095,237.059906,64,2.022845521,64,64,136,4.930685956,156,179,246,10.68315291,356,438,440,15.84931178,474,486,1146,6431,6672,1675.899092
2017-07-08 12:00:00+00:00,801.0712435,772,7101,252.7299318,64,2.022845521,64,64,154,5.269200698,163,201,303,10.87098873,358,438,438,15.64081213,474,474,1146,6532,6990,1728.891091
2017-07-08 12:15:00+00:00,803.5328084,762,6959,247.0281015,64,2.022845521,64,64,154,5.269200698,163,201,303,11.11952787,356,438,440,15.71156641,474,474,1146,6514,6731,1722.941278
2017-07-08 12:30:00+00:00,791.4165589,773,7112,229.1602298,64,2.022845521,64,64,154,5.269200698,163,201,303,10.45179023,358,438,438,15.42242199,474,474,1091,6351,6849,1685.492378
2017-07-08 12:45:00+00:00,780.3204134,774,6916,234.6094559,64,2.022845521,64,64,154,5.215148608,163,201,233,10.06472175,338,438,438,15.4915945,486,486,1091,6417,6630,1682.653385
2017-07-08 13:00:00+00:00,783.4954604,771,7116,233.3105441,64,2.022845521,64,64,154,4.930685956,163,201,277,10.46755363,356,438,438,15.86891301,486,486,1146,6324,6950,1676.731577
2017-07-08 13:15:00+00:00,770.0531088,772,6802,235.7263956,64,2.022845521,64,64,154,5.246755569,163,201,277,10.46755363,356,438,438,15.57279805,474,486,1090,6157,6635,1642.265641
2017-07-08 13:30:00+00:00,801.9308511,752,6749,221.1599044,64,2.022845521,64,64,154,5.246755569,163,201,303,10.92472238,358,438,440,15.74878776,486,486,1147,6391,6672,1700.928799
2017-07-08 13:45:00+00:00,829.7628726,738,7183,232.6529585,64,2.022845521,64,90,154,5.269200698,165,205,303,10.92472238,382,438,440,16.12823103,486,486,1147,6691,6813,1754.849273
2017-07-08 14:00:00+00:00,821.1071429,756,7026,239.7493316,64,2.022845521,64,64,154,5.269200698,165,201,277,10.02433993,356,438,438,15.4915945,486,486,1090,6750,6955,1781.036514
2017-07-08 14:15:00+00:00,842.8593955,761,20798,902.1775717,64,2.022845521,64,64,154,4.930685956,156,201,277,10.68315291,382,438,440,16.06777632,486,486,1147,6711,6924,1899.851099
2017-07-08 14:30:00+00:00,783.984148,757,7012,255.248635,64,2.022845521,64,64,154,4.930685956,156,197,277,10.25718304,358,438,438,15.57374188,486,486,1091,6269,6808,1688.583064
2017-07-08 14:45:00+00:00,774.7721354,768,6808,223.640081,64,2.022845521,64,64,154,5.269200698,163,201,277,10.39636937,356,438,438,15.4915945,486,486,1146,6159,6485,1639.464665
2017-07-08 15:00:00+00:00,806.8055556,756,6977,229.3006001,64,2.022845521,64,64,154,5.269200698,166,201,277,10.27226241,382,438,438,15.70147496,486,486,1146,6545,6807,1733.199148
2017-07-08 15:15:00+00:00,830.3156499,754,20686,860.3765856,64,2.022845521,64,68,154,5.269200698,165,205,303,10.87098873,382,438,438,15.62085158,486,486,1091,6526,6781,1858.254836
2017-07-08 15:30:00+00:00,824.385034,735,7225,232.3113695,64,2.022845521,64,70,154,5.269200698,163,201,303,10.87098873,382,438,440,16.27051293,474,486,1295,6316,6989,1751.742304
2017-07-08 15:45:00+00:00,797.2077748,746,6824,231.9535359,64,2.022845521,64,64,154,5.246755569,156,192,303,10.77351493,358,438,438,15.40990432,474,474,1091,6471,6697,1697.901142
2017-07-08 16:00:00+00:00,790.8647215,754,6764,232.5995037,64,2.022845521,64,90,154,5.269200698,165,201,303,10.87098873,382,438,438,15.55893557,474,474,1295,6376,6613,1663.541591
2017-07-08 16:15:00+00:00,821.5032852,761,20686,880.1775191,64,2.022845521,64,68,154,5.269200698,166,201,277,10.92472238,358,438,438,15.49843231,474,486,1091,6542,6695,1842.969287
2017-07-08 16:30:00+00:00,823.0474934,758,7817,263.2403132,64,2.022845521,64,94,154,5.269200698,166,201,299,10.71721414,382,438,438,16.12823103,486,486,1147,6569,6983,1751.2204
2017-07-08 16:45:00+00:00,846.088274,759,7202,236.3437811,64,2.022845521,64,140,154,5.269200698,166,205,303,11.77756579,382,438,440,16.23306453,486,486,1444,6829,7088,1803.679281
2017-07-08 17:00:00+00:00,850.3228346,762,7442,256.1709381,64,2.022845521,64,64,154,5.215148608,159,205,303,10.92472238,382,438,440,16.23306453,486,486,1522,6985,7307,1836.564708
2017-07-08 17:15:00+00:00,871.3044619,762,7405,240.9525013,64,2.022845521,64,154,154,5.269200698,166,203,303,11.31529213,382,438,440,16.07307609,486,486,1529,7175,7244,1868.959884
2017-07-08 17:30:00+00:00,830.6725543,736,7376,262.1341193,64,2.022845521,64,94,154,5.269200698,165,201,303,10.87098873,382,438,440,16.10349499,474,474,1091,6934,7216,1808.667714
2017-07-08 17:45:00+00:00,832.4802111,758,7245,236.0845433,64,2.022845521,64,94,154,5.269200698,163,201,303,11.30149543,382,438,440,15.86770796,474,474,1295,6548,7020,1782.183828
2017-07-08 18:00:00+00:00,799.5082174,791,7606,246.8646829,64,2.022845521,64,64,64,2.859303412,154,179,277,10.27226241,356,438,438,15.53280396,474,474,1091,6602,7240,1779.892483
2017-07-08 18:15:00+00:00,839.0585938,768,20686,946.3556352,64,2.022845521,64,64,140,4.867472034,154,192,303,10.89926163,358,438,438,15.58706079,474,474,1146,6797,7299,1918.909099
2017-07-08 18:30:00+00:00,818.2280928,776,7352,251.6948047,64,2.022845521,64,64,154,4.867472034,163,201,233,10.68315291,358,438,450,15.74794006,474,486,1091,6924,7085,1797.183313
2017-07-08 18:45:00+00:00,828.0365535,766,7421,247.1650641,64,2.022845521,64,64,154,4.867472034,163,201,303,10.87098873,356,438,438,15.40990432,474,474,1146,6932,7151,1819.832443
